Addr,Instruction,Hitcount,Cycles,C++ Reference
0x0,; Begin ATT ASM,0,0,
0x7f97585c3a00,; _ZN2at6native29vectorized_elementwise_kernelILi4ENS0_11FillFunctorIfEESt5arrayIPcLm1EEEEviT0_T1_,0,0,
0x7f97585c3a00,"s_load_dwordx4 s[4:7], s[0:1], 0x0",564,4860,
0x7f97585c3a08,"s_lshl_b32 s2, s2, 10",564,2532,
0x7f97585c3a0c,"s_mov_b64 s[0:1], -1",564,2532,
0x7f97585c3a10,s_waitcnt lgkmcnt(0),564,26748,
0x7f97585c3a14,"s_sub_i32 s10, s4, s2",564,4508,
0x7f97585c3a18,"s_cmpk_gt_i32 s10, 0x3ff",564,2532,
0x7f97585c3a1c,s_cbranch_scc0 12,564,2268,
0x7f97585c3a20,"s_ashr_i32 s3, s2, 31",564,3744,
0x7f97585c3a24,"s_lshl_b64 s[0:1], s[2:3], 2",564,2532,
0x7f97585c3a28,"s_add_u32 s0, s6, s0",564,2532,
0x7f97585c3a2c,"s_addc_u32 s1, s7, s1",564,2532,
0x7f97585c3a30,"v_lshlrev_b32_e32 v1, 4, v0",564,2256,
0x7f97585c3a34,"v_mov_b32_e32 v2, s5",564,2304,
0x7f97585c3a38,"v_mov_b32_e32 v3, s5",564,2256,
0x7f97585c3a3c,"v_mov_b32_e32 v4, s5",564,2256,
0x7f97585c3a40,"v_mov_b32_e32 v5, s5",564,2256,
0x7f97585c3a44,"global_store_dwordx4 v1, v[2:5], s[0:1]",564,41084,
0x7f97585c3a4c,"s_mov_b64 s[0:1], 0",564,2532,
0x7f97585c3a50,"s_andn2_b64 vcc, exec, s[0:1]",564,2532,
0x7f97585c3a54,s_cbranch_vccnz 38,564,2264,
